Time,Production,Avg_production,Revenue,Bad_Debt,Avg_r_bank_d,Avg_r_bank_u,Avg_r_trade_u,Avg_B_d,Avg_B_u,Count_Def_D,Count_Def_U,Count_Def_Z,Avg_Leverage_D,Avg_Leverage_U,Q_mismatch_d
800,1319.938298446362,0.6526856239624468,1464.9686570654048,20.97145722580138,0.06812251858537752,0.058934026683543535,0.11516192585070271,0.00042340969389798787,0.07269381161723175,80,0,0,0.03448305481982253,0.0003749556648899289,1.1368683772161603e-13
801,1363.8650177968716,0.6579618764877062,1543.0312592169594,17.109730756450155,0.06714774454134174,0.059613211940451875,0.11511534174703437,0.0003625889350440507,0.06405290729930731,69,0,0,0.029313291850370092,0.007351868895059202,-1.1368683772161603e-13
802,1435.0015979352443,0.6339063744214717,906.7787108578518,16.918433761153246,0.07049948689009519,0.05987648923045537,0.11503673434723823,0.0005260610950636829,0.010133581028851694,67,0,0,0.03324679858077145,0.015910942422752324,0.0
803,1284.845075214837,0.6222265096031351,1178.9239994021973,18.998899980199702,0.06878745453542177,0.058521047284670474,0.11494760360232702,0.00048777916499621724,0.0,71,0,0,0.02645847810211055,0.0,0.0
804,1235.4134484583028,0.651677615443362,1287.329847751146,178.03335259996715,0.07077952803827307,0.059972237536398416,0.11548165183668586,0.0006082873410407233,0.7567018520365717,77,1,0,0.030128258399553052,0.07498459136980176,0.0
805,1255.5805173666135,0.609423402324067,1741.4972391178694,178.03359748038082,0.07093862238659064,0.06011649538530858,0.11583939560222546,0.0005624899964699585,0.6308080759410659,79,1,0,0.03811609610142337,0.06655469489623976,0.0
806,1390.35698397518,0.6095240433384899,1734.9664467896314,16.07633757558663,0.06777440864018094,0.06018069125143016,0.11569810545231543,0.00043359024618393524,0.18931563508617058,68,0,0,0.02744669222031318,0.019748576047314174,0.0
807,1474.9692022927434,0.6147121216324879,1883.2792075548093,15.046412516296385,0.06991067418069065,0.05919337558402783,0.11559255744152712,0.0005186256195277016,0.22584331958475987,59,0,0,0.034352390628241525,0.0015694591683247463,0.0
808,1571.9842414799373,0.630013032854099,1972.7468072525478,19.27320004339259,0.06930768567062856,0.06013406979289788,0.11556461858417168,0.00044078550854783694,0.5075271095513479,71,0,0,0.03878288872163911,0.015420166156823968,0.0
809,1665.630067910989,0.6297419862667955,1297.187709088829,19.808729528148586,0.06862461583507466,0.05911187853189959,0.11554451575196358,0.00046206352784265844,0.41441005319016133,80,0,0,0.027938853859201303,0.0022705905792557678,-1.1368683772161603e-13
810,1578.9740284407212,0.5891171986722518,1387.1744881168206,20.5872760288463,0.0695264421625486,0.05865317469274684,0.11550500481974997,0.0004749320956872801,0.0,95,0,0,0.0347858861549996,0.0,2.2737367544323206e-13
811,1530.5586069998199,0.5982423953699388,987.5721922629486,14.829651154888843,0.06874253982046855,0.05984284958441947,0.11547125488018489,0.0004243351672037542,0.8161712574235291,65,0,0,0.03913315415093125,0.015779331983995903,0.0
812,1390.2921153367229,0.6425435113056976,1307.2218250927392,21.806052563006165,0.07172211326092241,0.05972197742181258,0.11537923179142828,0.0005596558395378093,0.3461171399132382,92,0,0,0.04348492740279302,0.0077082564983219515,0.0
813,1364.9211369263517,0.5918416284210175,1281.588557417093,21.17238869045916,0.0696355129276288,0.06019236521921987,0.1154322573386721,0.0005249299508018615,0.5235210417013719,82,0,0,0.033668822375997776,0.022708270516826733,1.1368683772161603e-13
814,1322.332620437673,0.5874237949239312,1180.4843293787942,19.312857542495273,0.06905272856598708,0.06074032949416619,0.11530490137973527,0.0004881763407374306,0.3881857398328249,80,0,0,0.03192597280469358,0.01928527203508552,0.0
815,1295.0361192835448,0.6207571371089668,1220.5088455587,16.64298920192038,0.06822703539052877,0.06018312527055738,0.11525995161429615,0.0004532383264933045,0.14800325004483278,69,0,0,0.02616300530248347,0.023091875069201233,0.0
816,1273.261107649417,0.6188360447781398,1057.331588139082,17.85990686464783,0.06787294398316263,0.05943604807253216,0.1152695988816408,0.0004251138318545874,0.030558923863659757,76,0,0,0.025490823212125386,0.008349990334204223,1.1368683772161603e-13
817,1226.471076351042,0.6308470777594356,1065.728945365678,19.19657900212853,0.06717916900665932,0.06008666681641887,0.1152355378692842,0.00036915466665975475,0.17045979971252337,73,0,0,0.02491778216672963,0.018159637518638628,0.0
818,1163.7747600965886,0.6271187388752795,984.8202929324198,19.90776010074328,0.06953292564719428,0.0593167164609925,0.11515759254446133,0.0005154904543553196,0.053931999781112294,75,0,0,0.03280993531507716,0.0024904744707615633,1.1368683772161603e-13
819,1112.944210762576,0.5920153507926209,1222.3152113753997,19.774098381291097,0.07100768349360495,0.05898934816692051,0.11508039448361163,0.0005234938664384125,0.0,86,0,0,0.0380494251625016,0.0,0.0
820,1126.4881512597635,0.5975589256926517,905.2573690103302,25.12905370939619,0.07037337914672402,0.06017550502504105,0.11501410184852712,0.0005992399490394116,0.123236379359155,88,0,0,0.030176543483156803,0.01887145908385226,0.0
821,1051.271547629169,0.5883184614810397,1234.8543617762202,18.613929993795214,0.06932330619461832,0.058812668446471685,0.11491663895200915,0.00047941464908217137,0.0,74,0,0,0.03429829906429477,0.0,1.1368683772161603e-13
822,1118.6152841755897,0.5876120405235621,873.693305437901,20.473095146976323,0.07278572408253857,0.059341445972760996,0.114885529339746,0.0006023130789743998,0.023856209095400246,87,0,0,0.046793867275862544,0.002341709881952091,-2.2737367544323206e-13
823,1041.2192467935797,0.5710466257126671,810.7455459888213,17.793261481568983,0.06933536244796602,0.05875317629650276,0.11486357954884753,0.0004953193888598249,0.0,79,0,0,0.04076465319929405,0.0,0.0
824,949.9371299129334,0.5693739844209724,998.4477941608477,20.78332696063824,0.07056809989359544,0.05955584813326221,0.11483053981488227,0.0005481888076805366,0.10305099309985807,83,0,0,0.03192459723229163,0.008181336958742262,0.0
825,981.1545432773646,0.608208807780856,934.2945303178458,16.411027786211644,0.0706626549043746,0.059838578540738895,0.11476330346088157,0.0005462617099782844,0.13341055832730944,74,0,0,0.04482052124743008,0.011225540132224961,5.684341886080802e-14
826,964.3348088996722,0.6108884044441573,988.3807520558579,18.379124762212175,0.07086824343339705,0.059418182590955104,0.11481438641659027,0.0005283330393139143,0.1533878623677288,78,0,0,0.04476345607286936,0.010205464463020095,0.0
827,962.6237500519626,0.6067898138435774,855.489502849639,21.149774508799176,0.07012185908581785,0.059319609825982555,0.1147540177360656,0.00046534096213616155,0.012313358745136291,78,0,0,0.04289632893195181,0.0009393297748560835,0.0
828,924.0369245715302,0.6018181003984364,905.246900736659,11.748431577182343,0.07023021967111784,0.05956413857170276,0.11469937281446542,0.00047775818731788473,0.0035397070627096136,56,0,0,0.04143817616766725,0.0028562240082275303,5.684341886080802e-14
829,918.188795167642,0.6237499957572243,946.7645381339561,21.319095407330813,0.07203561497060725,0.05913322350593006,0.11467019283668703,0.0006050562521790496,0.057163001207316794,83,0,0,0.03802570623721777,0.004267678698960882,0.0
830,936.7575598033177,0.6037961161797295,890.68985381324,21.490031553951138,0.07056079447890969,0.05869520854855743,0.11463976276495239,0.0005091221425426924,0.0,85,0,0,0.043917126375198824,0.0,-5.684341886080802e-14
831,932.1129977423907,0.5903127166555104,810.2918827332194,19.537610448429415,0.07183803955774758,0.05965392599392607,0.11458041574145389,0.0005858875395878394,0.006762954469823047,78,0,0,0.06526409270334765,0.0022224373530780007,0.0
832,890.0877037594732,0.6332217590796386,840.6004820920456,23.701184949044247,0.06946923366847005,0.05951212572813418,0.11449954988048835,0.000417181746790802,0.004579778227528795,93,0,0,0.049520773283723174,0.004758863190436816,0.0
833,892.0340442351612,0.6491328973091768,1001.3917868455604,18.36699058213908,0.06783280604060378,0.05896797112055927,0.11443139935207378,0.00040266175052513684,0.00015842806488335358,80,0,0,0.036229290552220746,0.00010648420431897033,-1.1368683772161603e-13
834,948.8370050245956,0.6558642679669738,1009.7222229731203,17.810544889263586,0.06865487494196966,0.05950097209748097,0.11441534179759273,0.0004878640459859345,0.09173033481239451,69,0,0,0.031624369898982,0.0073953832135298,0.0
835,968.8336853715725,0.6557611612998615,1029.1566726708536,20.852858925242707,0.06760625038450012,0.06057585383446925,0.11436326912284557,0.0004167317544226023,0.14069613563042055,79,0,0,0.024637934716033642,0.0366493514297878,0.0
836,990.3991718568225,0.6055662238258872,977.492388789228,19.94107729527077,0.06940590723003161,0.059415927183919866,0.11432627850341705,0.00047676921412955294,0.10219759827560602,82,0,0,0.043144918111455786,0.006712897198359839,0.0
837,993.3408569959515,0.6136320146413029,1040.5316147956974,18.23306858065714,0.06952372409355613,0.06035059665229178,0.11428251031991862,0.00047825756127883574,0.09965513289215394,78,0,0,0.036267121595833236,0.017610187462326746,1.1368683772161603e-13
838,1018.1407069898712,0.6189986373514674,997.228448198483,23.58274986257591,0.06856637907577318,0.058957516287244556,0.1142482721571734,0.00042790510591229946,0.0,81,0,0,0.03399914311864502,0.0,0.0
839,1021.3406835257756,0.6325567061280452,1022.381377682575,20.69590078894514,0.0695579682440566,0.05949056449982727,0.11419353467298334,0.0004927650798368159,0.006400947942356112,84,0,0,0.04004172850843221,0.007330415131842382,5.684341886080802e-14
840,1026.88420236608,0.6163233661644153,921.3199920151458,18.26845529737359,0.06988556345446566,0.05900178620451384,0.11415546650628446,0.0005069655861150516,0.0,75,0,0,0.03459627044752494,0.0,-1.1368683772161603e-13
841,978.1400371229479,0.621748516943262,1048.1114320803372,18.00111158692641,0.06931026864843196,0.05921183508450848,0.11410911163056814,0.0004481715929335608,0.004146882462832174,72,0,0,0.03741967902238412,0.0008090916291977072,0.0
842,1000.7734932415516,0.6126493331610453,966.5461044004808,34.66462171532377,0.0695321863752363,0.060636537853298006,0.11398761177628705,0.0005217029371689051,0.1034924597435153,79,1,0,0.030511398039629826,0.2709754156311478,0.0
843,978.0287425586538,0.6008483097369273,968.3714849292315,16.19137764149471,0.07043473331868919,0.058797589907326045,0.11391221949810162,0.0005221490735276051,0.006505082937308607,66,0,0,0.0420528394662856,0.0008042912133696339,5.684341886080802e-14
844,984.7947029144696,0.6330325113129016,887.8732004849808,19.493340209116415,0.06810524591841545,0.05958266649597817,0.11389955757606869,0.0004315145170129991,0.12951632141053093,85,0,0,0.03202742670503199,0.012433805691414643,5.684341886080802e-14
845,957.5062280848942,0.6407132572623517,954.8112437192742,18.9854488681753,0.06773837980902712,0.05942518472425443,0.11386348595802082,0.00038736327912328834,0.00542819501640877,73,0,0,0.032270961680469216,0.0014056986298474881,0.0
846,946.7040394164056,0.6683862590068574,853.7609103274208,18.712763537152053,0.0687071564081023,0.05990640334066803,0.11388995885079115,0.00045921478528994684,0.1393197727412918,75,0,0,0.03698392024047917,0.04034271588111514,5.684341886080802e-14
847,903.4752185858642,0.6560361400598446,900.4708641609152,16.788015353689655,0.06961611634726159,0.05910588899523576,0.11381951370293943,0.0004957074975086779,0.002815439009413531,67,0,0,0.035211660901897784,0.00023852348262867035,0.0
848,912.4308558411195,0.6400823995090907,816.2716161284295,19.31384538315509,0.06877214526576146,0.05951144552663075,0.11375814562644666,0.000478764528907007,0.01874803747193764,79,0,0,0.025810153945242553,0.007850076212746427,-5.684341886080802e-14
849,874.1963711781226,0.6708607204518681,941.4085562999201,18.74374239143187,0.06723177514662024,0.05947459443935797,0.11366281714297412,0.0003862827535040224,0.026917728558128313,77,0,0,0.028235986709275584,0.003275514805562997,-5.684341886080802e-14
850,916.9924477157049,0.6568539923767265,982.6739916656469,19.256711005402632,0.0681590006549655,0.05939787039686301,0.11365494793318251,0.00041997745386748275,0.03036414359988082,72,0,0,0.03008305720064462,0.037006741300953515,0.0
851,942.0875716232852,0.6387717525573415,986.2792074228294,44.32030283898949,0.0672167557795394,0.05958216760539456,0.11380726590497485,0.00038164117392349193,0.07656516225509603,94,1,0,0.024521645641153385,0.07127044358655786,-5.684341886080802e-14
852,955.0488843118346,0.6423155356408433,929.2854523764456,20.13781762119526,0.06710329003527607,0.058531755897983234,0.11374452574806236,0.00041989262036625885,0.0,74,0,0,0.021801627811311782,0.0,0.0
853,935.3853494073636,0.6372160173455613,962.4150492790653,20.637739696622287,0.06883233404382189,0.05895877310191674,0.11370539252802064,0.00043056243860970005,0.008610190195236357,76,0,0,0.030811873536134567,0.0008646889525827893,5.684341886080802e-14
854,968.2850689882748,0.6344912310504514,995.0414104864859,19.9416019571852,0.06750245505155059,0.05988461736419848,0.11365484719344965,0.00036963186825878224,0.05306536543241657,74,0,0,0.025384201464085022,0.03203869828358636,0.0
855,973.5231517196269,0.640459857157224,1024.3389003121224,17.74040025247284,0.06937716982200319,0.05901572322736777,0.11359070989292697,0.0005107606276932357,0.00039963255350066975,67,0,0,0.031002305240109728,0.0004351188843981804,1.7053025658242404e-13
856,976.9180935853456,0.6385485337972285,847.5479904159429,13.337776848314892,0.06996288750896122,0.0594481435145867,0.11359875092031337,0.0005538577608383196,0.2099539104311027,61,0,0,0.037282373543896685,0.017971939374771054,1.1368683772161603e-13
857,913.2256594271073,0.6236034071852365,923.9239217621302,18.890681579192208,0.07052270920268779,0.05995213092325385,0.11350799323491591,0.0005460936812146582,0.17011723954769578,72,0,0,0.04066107788258813,0.02050428479916457,1.1368683772161603e-13
858,922.8262994776118,0.638365181579019,870.6324045030224,16.33453723712395,0.06846249521212863,0.05807764928774289,0.11344253483552537,0.00045606819615733317,0.0,63,0,0,0.02929305845079925,0.0,-5.684341886080802e-14
859,913.5816146837429,0.643669084414377,856.5326201136322,13.6863642627774,0.06759464843472655,0.05870704522204576,0.11335497603386337,0.0003890105464394205,0.01723691220252634,58,0,0,0.029673225455680588,0.0026350700986510238,0.0
860,889.8617561991923,0.6787495227128058,829.5192576489235,21.341453691039288,0.06982755407898544,0.05875883687819706,0.11331718661877184,0.0004917927140492265,0.003402016308003631,73,0,0,0.04008037880189352,0.004525670928813884,0.0
861,857.8448371896108,0.6295151530970708,877.7715785802585,17.010753826166937,0.06966325474440362,0.05865558929069088,0.11326342867017879,0.0004954275791644246,0.001643003324802625,65,0,0,0.03548904844138396,0.001353089758633795,-5.684341886080802e-14
862,868.7904793030613,0.6232203545488758,872.622640280277,15.834838021922176,0.07111558574320921,0.0594503851916771,0.11317097946023613,0.0005742687304697898,0.0180882344245209,71,0,0,0.037394775536735717,0.03504030413135317,0.0
863,895.762220450167,0.6449662736160695,897.4400383549739,17.9308495927065,0.06859284548828645,0.05833281264481809,0.1131061914161339,0.00044410607440046907,0.0013478154772618893,80,0,0,0.037815536732139936,0.0001260556950794575,0.0
864,885.7428673547984,0.6402226993673826,959.2230704021152,17.18306054217733,0.06635561243195366,0.0587154554343236,0.11301275994816842,0.0003431830284104727,0.00555348110380692,73,0,0,0.029313739406100416,0.002489992359545467,0.0
865,926.0668519822034,0.6786092274212192,978.1464644522857,16.36333271478228,0.06969625638726998,0.058183925146572536,0.11298126897690035,0.00052893948918487,0.0,65,0,0,0.0355879979640607,0.0,0.0
866,959.4915166612325,0.6949762702928688,989.7529141805566,19.09739578269815,0.06970137785276916,0.058921101492506414,0.1129122510642232,0.0005049914119838332,0.006168342201169981,66,0,0,0.02804773726004259,0.00547265766638786,0.0
867,965.0963659543121,0.6786963375638271,1074.250039034869,18.093601571330336,0.06923898520372952,0.05959937466682598,0.11289970809743267,0.0004758963492913552,0.10638529326351583,82,0,0,0.02930239434049448,0.028324291190424497,5.684341886080802e-14
868,1014.9152466118405,0.669378759678849,920.0032268849229,19.82146945110496,0.06829108287708839,0.05876246117241354,0.11285839835064923,0.00042032688593201915,0.017233395710840513,76,0,0,0.03185601017507806,0.01398232100907799,5.684341886080802e-14
869,975.5883338800813,0.6708088996514587,990.2941493814121,17.183568812563774,0.06711688788688465,0.05873076849032529,0.11281810947440273,0.0003925452263857202,0.003708535579649599,65,0,0,0.0238852146925112,0.000421756578620133,5.684341886080802e-14
870,970.9709388520344,0.6835166867355535,995.9258989813428,22.387495105611446,0.06708003923395947,0.05911096516783825,0.11280777943504772,0.00037820922650341434,0.06724665692488097,82,0,0,0.02734582124854588,0.004687545813913951,-5.684341886080802e-14
871,992.356073457346,0.6450902869538093,1022.1296051388122,20.43738546134462,0.06723426364315023,0.05930094349863573,0.11271034649166742,0.0003775963693068817,0.005803445654271148,76,0,0,0.025464045501567435,0.002919042634848998,0.0
872,1004.7886049157788,0.6688788961734949,952.4478470572029,17.70156334317765,0.06798039366111651,0.059157626325938455,0.11263852512544431,0.0004297500969480449,0.03325288858577404,68,0,0,0.037659453642504684,0.015483498631914751,5.684341886080802e-14
873,989.1380114332883,0.6624745833096027,1051.7534618226946,16.139771444457974,0.07087767689585599,0.058217766045510606,0.11261937036450928,0.0005716799185142489,0.0,71,0,0,0.03674143736399379,0.0,0.0
874,1015.1108358529489,0.7208832528396912,959.8260959178295,23.47734917436271,0.06841833442133088,0.05856077788230987,0.11258383475532728,0.00041541217172796294,0.0,78,0,0,0.034860994578611866,0.0,1.1368683772161603e-13
875,991.7774663690093,0.6675648730427041,854.1672077579809,19.045745775406125,0.06918284724728357,0.05890561679823843,0.11252352917270227,0.00047216915519876246,0.015862720607387075,78,0,0,0.03315218167889091,0.0010465320619925146,-1.1368683772161603e-13
876,927.0486406152577,0.671343178191693,942.6696959553833,13.624158962377201,0.06637552383646272,0.058387472634195,0.11246337442712036,0.00037504245588830363,0.0,56,0,0,0.023730043173460977,0.0,1.1368683772161603e-13
877,930.9089981772765,0.6630034862379254,1051.5529236247576,16.884536295166587,0.06977492783694166,0.058433214208805734,0.11243043038183614,0.0005178307839978468,0.0,62,0,0,0.03894337023396418,0.0,-1.1368683772161603e-13
878,985.8395326318807,0.6576726600788099,1105.4047671871995,19.86767369871509,0.06929127263693494,0.058324081048818276,0.11238451222678279,0.0004956343192563969,0.0,80,0,0,0.030484277000719835,0.0,-5.684341886080802e-14
879,1035.8458064856904,0.6302239108254879,1006.7546857336001,21.90252739419665,0.06906198518037143,0.05875100529001706,0.1123662109345105,0.000494050136622453,0.0,79,0,0,0.03174552492806906,0.0,0.0
880,1033.0270545010803,0.6377533843834453,1062.5317453259522,22.98011213595161,0.06876350841273222,0.05848550714445787,0.11234769051354206,0.00045952303445305097,0.0,83,0,0,0.027023622467816786,0.0,0.0
881,1039.041071571765,0.6356734990649422,1075.0102615216178,15.50575502810691,0.06999497481330234,0.059452414490608,0.11230237573035977,0.0004838062138701366,0.04591069318288379,66,0,0,0.0427846679998337,0.006109673218335779,0.0
882,1064.5288035888216,0.6254724945755806,892.4705175668175,15.743677555704746,0.06936802208476998,0.05928328044633603,0.11222290084083227,0.00047413184515689654,0.007134046226178202,68,0,0,0.03264759361528991,0.00890799042874437,0.0
883,985.4899825589855,0.6529974269289274,974.6455738743954,21.513537776107324,0.06726142775009407,0.06055213373360609,0.11209678256789246,0.0004025697549960704,0.020262654557154296,78,0,0,0.026448274679691183,0.011935140843033789,0.0
884,991.806827246341,0.6262405739074466,855.0992273845552,21.48504641336189,0.06663141622075781,0.0602418358757776,0.11206534673721875,0.0003588494236071683,0.06677937005176954,80,0,0,0.02402117683507372,0.028785168530156,-5.684341886080802e-14
885,929.1641673467793,0.634499312780291,1024.1176547489786,19.885572769720238,0.06717111291761443,0.058657711265652515,0.11202545135600615,0.0003887680786201011,0.0,76,0,0,0.02819646694560234,0.0,0.0
886,981.9321317821206,0.6720581167671444,913.2470007128118,18.321127855815877,0.06999304921629673,0.058207647314544204,0.1119856781270004,0.0005048440947012309,0.0,68,0,0,0.0372224266934458,0.0,5.684341886080802e-14
887,937.60065698808,0.6273556869942054,990.3993336687871,22.255018172622037,0.07109755276005743,0.05847251203074673,0.11196567348605958,0.0005904913460006144,0.0,80,0,0,0.031589743185943174,0.0,-5.684341886080802e-14
888,967.3256397941778,0.6587753042195889,932.2242244739509,19.443045921207435,0.06987450016375249,0.05861089090349725,0.11189420374806705,0.0004807679124848407,5.674818533306869e-05,80,0,0,0.03935081285824429,4.991460535107902e-05,-5.684341886080802e-14
889,943.7466358990841,0.6204036523121654,849.7459784221837,17.58695591898264,0.06896492076327224,0.05867828514981132,0.11186188590639812,0.0004778319545040537,0.0,74,0,0,0.030260748890201326,0.0,0.0
890,905.3245368933786,0.6447680553740796,881.8667933465861,19.184976222856246,0.0686674736780748,0.0587717651532456,0.11183699756726997,0.00045523109041866827,0.0,66,0,0,0.030929907292435135,0.0,1.1368683772161603e-13
891,882.2013768103118,0.6293737607833537,839.3060201255978,21.515982032410967,0.06993757374748065,0.05847427732179276,0.11181529453474608,0.0004882481656798945,0.0,72,0,0,0.0388201741295803,0.0,0.0
892,850.6199723213222,0.6199068566556298,833.4973253196454,19.175318209883976,0.07174305579442253,0.06041310563586709,0.1117486163386969,0.0005946372795955528,0.1258243373774589,87,0,0,0.04680923795921953,0.01707662417060275,0.0
893,859.9466565926404,0.6550135120108509,909.7444183609759,18.625502072421735,0.06944963624162119,0.058656291816883255,0.11171614180217394,0.0004655802486402511,0.0,75,0,0,0.03777497485528569,0.0,-5.684341886080802e-14
894,877.0720548260781,0.6526374027601365,863.1834941288287,22.297248045576385,0.06903462990374633,0.05997360579503557,0.1116515261864163,0.0004375745979840882,0.07817792773595018,84,0,0,0.03566014291889115,0.011981274471678136,0.0
895,866.5003761363103,0.6359894265723038,872.1057282106142,20.449678588166037,0.06713548150097369,0.05857643987625408,0.11161093045524134,0.00036374475335275447,0.0,78,0,0,0.02534604607675118,0.0,0.0
896,863.3486245277654,0.6531589786125789,877.2756008888451,25.901933994570573,0.06783953267925706,0.059512491893116574,0.11159330130062357,0.0004019963963429766,0.09914958068963882,83,0,0,0.025543302712655865,0.007317784603862263,-1.1368683772161603e-13
897,868.2804194714614,0.6132125543598111,923.4549974604827,16.184908434636082,0.06812765746923088,0.059598075770419784,0.11154328593591337,0.0004020099703861971,0.06340971001782349,68,0,0,0.02614407657133569,0.005186079148700499,-5.684341886080802e-14
898,897.7834641495651,0.6612921751729797,826.7619447297295,21.203557975840493,0.06829450471669114,0.059357775126977354,0.11144912188532217,0.00043008309454945057,0.04415564710622694,74,0,0,0.026682583546072794,0.0037559647337299996,-1.1368683772161603e-13
899,872.9652139914097,0.6440908074163998,935.1760552744672,13.83615814036989,0.0683654246325373,0.06032050860414395,0.11138785673768392,0.0004566827475355476,0.10511094604474355,59,0,0,0.027832272022278247,0.021330555448502313,0.0
900,892.1690103092462,0.6606339818705329,957.9541840464195,17.17765641898322,0.06970441335091192,0.05902779220918109,0.11134709629539422,0.0005295712018431593,0.07691069579961002,69,0,0,0.03259305991814942,0.00304274259027011,5.684341886080802e-14
901,924.1377909077144,0.6468420757367725,986.5959820850309,20.61640573316222,0.06957421101457188,0.05958193092347388,0.11127511582632899,0.00048188523290674433,0.01641874457030937,78,0,0,0.042408980454425704,0.012452226919785939,-1.1368683772161603e-13
902,931.6289926605692,0.6506855601219037,933.636181478878,19.761869334008377,0.06928301052092674,0.059300351007114775,0.11129610281538879,0.0004673641917952485,0.22733889070651947,79,0,0,0.03231904686618127,0.016125766858318062,-5.684341886080802e-14
903,909.0791380706828,0.6294962923725416,1174.3045613510023,20.091958909529527,0.06964001745905492,0.05849644031420549,0.11126830820885904,0.000517466532544004,0.0,74,0,0,0.03154706515552442,0.0,-5.684341886080802e-14
904,1009.2620102203377,0.6027757423848437,866.8303065643945,114.73764199155772,0.06908985784869898,0.05981438416026222,0.11173919502765296,0.0004348928251220448,0.3732464110836852,80,1,0,0.040326376407791326,0.08510801336111198,0.0
905,968.1715873507353,0.6124467021607223,1196.5382178324487,16.669123011287894,0.07015957331825985,0.0589798225925874,0.11171410712178997,0.0005228186007549684,0.01912379628030584,75,0,0,0.036096717615401175,0.00028003896352408493,0.0
906,1041.152063358166,0.6218714600296462,1066.9053431699772,28.830077938090906,0.06979196301543546,0.058577887008415784,0.1116939357242262,0.0005652336428622064,0.0,95,0,0,0.03376562499516965,0.0,0.0
907,1051.3147776521278,0.5899649429749603,1299.8712803188512,16.31001447001785,0.06982423960942362,0.058988391177428726,0.11166086025292721,0.0004685802063337995,0.0,68,0,0,0.039883178483375734,0.0,-2.2737367544323206e-13
908,1122.6730625084738,0.6025305636270228,1291.1986753094925,19.045727185171017,0.07001161305227357,0.0600368415763979,0.11153879312846643,0.000548605368538315,0.01228903795233903,76,0,0,0.03055503622288573,0.014865849036499417,0.0
909,1156.0222582961628,0.6140802134192012,1281.3818074918242,18.849992640152045,0.06761383460837339,0.05943530480640225,0.11157274337692967,0.0004400986486073144,0.25550820456048456,77,0,0,0.024541532134404596,0.027252848675803156,0.0
910,1191.4325136018551,0.6338486386917113,1178.0675699708531,16.238751855098855,0.07059451540365501,0.05845592182064989,0.11154416623767735,0.0005447737737072465,0.0,67,0,0,0.03814083823873544,0.0,0.0
911,1195.614665517856,0.6574536992511761,1181.4524739859257,20.74454815332458,0.07201182208991735,0.058569747583491455,0.1115105841510747,0.0005532967180164243,0.0,85,0,0,0.05329238963684172,0.0,-1.1368683772161603e-13
912,1201.3114307445117,0.6305572924463857,1048.5104830065463,16.47098517961285,0.06970964504031417,0.05863684198473,0.11147964219302638,0.00048480397092558837,0.0,72,0,0,0.038983673727411,0.0,-1.1368683772161603e-13
913,1159.9769235133438,0.6326069502684665,1274.2535335217162,12.171471709730632,0.06876852490747881,0.05933153386703251,0.11143609370423564,0.00046013635374426916,0.003125044557420517,59,0,0,0.03235014103390067,0.001928278109768675,-1.1368683772161603e-13
914,1198.6803231958604,0.6820040102740547,1211.5480877067012,16.337533986084654,0.06951923434646323,0.05875251590618504,0.11141905765881067,0.0005066965850094272,0.0,62,0,0,0.04692186253850812,0.0,0.0
915,1209.1743808529773,0.6546780012227075,1150.8063325368134,23.167788455478913,0.07055549254780874,0.05864744936777014,0.11138717408154651,0.0005947202494923302,0.0,89,0,0,0.03054120083455287,0.0,0.0
916,1178.2168489883088,0.6486804007282821,835.6143753337565,21.69770017335406,0.0686719483006215,0.058870334446236225,0.11135544814962285,0.0004516032022678811,0.0,78,0,0,0.024956410801805332,0.0,0.0
917,1076.6623582984755,0.5781667125143386,1171.6698006070656,15.181206531024513,0.06935140190541941,0.0595124525625535,0.11144187197903292,0.0005162273563939468,0.3805135649422596,66,0,0,0.03011006900843391,0.0251849552309141,-1.1368683772161603e-13
918,1100.1715890342923,0.6142055867478111,688.3870296945847,19.441100530149694,0.06811696025387277,0.05966532100050456,0.11143984212984981,0.0004079948039303914,0.3954112289937491,84,0,0,0.0311042537871202,0.01145390315311664,-1.1368683772161603e-13
919,953.7503384956005,0.6068466374032085,1151.52796851326,17.75668755203566,0.06798561420273166,0.058537274803385796,0.11141463484138706,0.0004401478818555056,0.0,68,0,0,0.02899975655595815,0.0,0.0
920,1030.2891194615681,0.6244052739737354,826.5293803713791,16.319909848755508,0.06920610449202269,0.05899472151571868,0.11136845256642956,0.00048342877540132447,0.019614167445315845,69,0,0,0.03879791395560091,0.0028347841542573165,0.0
921,976.7934626878952,0.6181834677236042,744.5697922837902,20.741754498521377,0.06811990953475477,0.05866061027667641,0.11133901348049328,0.00042849222464046095,0.0,86,0,0,0.031791432174662716,0.0,5.684341886080802e-14
922,895.3340428495858,0.6275013194365118,789.2219386849654,19.766472893435687,0.07017124149333875,0.0587722511615964,0.11131611315672904,0.0005208757416330296,0.0,79,0,0,0.04053539818330698,0.0,1.1368683772161603e-13
923,848.5029435130768,0.6168723524957365,970.6567312217558,15.187052458372508,0.06964749350500922,0.058483251847659075,0.11127409958661391,0.0005069659443127908,0.0,68,0,0,0.03473875758701165,0.0,0.0
924,916.2045043618964,0.6195550545017803,979.6577658644885,21.757124438641597,0.0698230857323384,0.05879016795379109,0.11121669551677198,0.0005417779416258178,0.0,91,0,0,0.03455640850695234,0.0,-1.1368683772161603e-13
